ether,burnedBToken,receivedEth
1293748643707746670343,1000000000000000000000,2525827139120262015
1291223019382255833124,1000000000000000000000,2525624325490837219
1288697596653221475742,1000000000000000000000,2525422729034357382
1286172374313188961726,1000000000000000000000,2525222340032514016
1283647351164325183058,1000000000000000000000,2525023148863778668
1281122526018322934149,1000000000000000000000,2524825146002248909
1278597897696306423807,1000000000000000000000,2524628322016510342
1276073465028737909443,1000000000000000000000,2524432667568514364
1273549226855325437982,1000000000000000000000,2524238173412471461
1271025182024931678217,1000000000000000000000,2524044830393759765
1268501329395483829580,1000000000000000000000,2523852629447848637
1265977667833884592516,1000000000000000000000,2523661561599237064
1263454196215924185919,1000000000000000000000,2523471617960406597
1260930913426193397282,1000000000000000000000,2523282789730788637
1258407818357997651444,1000000000000000000000,2523095068195745838
1255884909913272084059,1000000000000000000000,2522908444725567385
1253362187002497606097,1000000000000000000000,2522722910774477962
1250839648544617945920,1000000000000000000000,2522538457879660177
1248317293466957655675,1000000000000000000000,2522355077660290245
1245795120705141068955,1000000000000000000000,2522172761816586720
1243273129203012196885,1000000000000000000000,2521991502128872070
1240751317912555549971,1000000000000000000000,2521811290456646914
1238229685793817873267,1000000000000000000000,2521632118737676704
1235708231814830782589,1000000000000000000000,2521453978987090678
1233186954951534289701,1000000000000000000000,2521276863296492888
1230665854187701204580,1000000000000000000000,2521100763833085121
1228144928514862403045,1000000000000000000000,2520925672838801535
1225624176932232948228,1000000000000000000000,2520751582629454817
1223103598446639054519,1000000000000000000000,2520578485593893709
1220583192072445882802,1000000000000000000000,2520406374193171717
1218062956831486155969,1000000000000000000000,2520235240959726833
1215542891752989583866,1000000000000000000000,2520065078496572103
1213022995873513086971,1000000000000000000000,2519895879476496895
1210503268236871808301,1000000000000000000000,2519727636641278670
1207983707894070903158,1000000000000000000000,2519560342800905143
1205464313903238096524,1000000000000000000000,2519393990832806634
1202945085329556998031,1000000000000000000000,2519228573681098493
1200426021245201164606,1000000000000000000000,2519064084355833425
1197907120729268901030,1000000000000000000000,2518900515932263576
1195388382867718788797,1000000000000000000000,2518737861550112233
1192869806753305933796,1000000000000000000000,2518576114412855001
1190351391485518923486,1000000000000000000000,2518415267787010310
1187833136170517484384,1000000000000000000000,2518255315001439102
1185315039921070830783,1000000000000000000000,2518096249446653601
1182797101856496695800,1000000000000000000000,2517938064574134983
1180279321102601035950,1000000000000000000000,2517780753895659850
1177761696791618400586,1000000000000000000000,2517624310982635364
1175244228062152957663,1000000000000000000000,2517468729465442923
1172726914059120167427,1000000000000000000000,2517314003032790236
1170209753933689095731,1000000000000000000000,2517160125431071696
1167692746843225358811,1000000000000000000000,2517007090463736920
1165175891951234691479,1000000000000000000000,2516854891990667332
1162659188427307130801,1000000000000000000000,2516703523927560678
1160142635447061807437,1000000000000000000000,2516552980245323364
1157626232192092336950,1000000000000000000000,2516403254969470487
1155109977849912803483,1000000000000000000000,2516254342179533467
1152593871613904328331,1000000000000000000000,2516106236008475152
1150077912683262216024,1000000000000000000000,2515958930642112307
1147562100262943670662,1000000000000000000000,2515812420318545362
1145046433563616075333,1000000000000000000000,2515666699327595329
1142530911801605827555,1000000000000000000000,2515521762010247778
1140015534198847723777,1000000000000000000000,2515377602758103778
1137500299982834886087,1000000000000000000000,2515234216012837690
1134985208386569224356,1000000000000000000000,2515091596265661731
1132470258648512427153,1000000000000000000000,2514949738056797203
1129955450012537474863,1000000000000000000000,2514808635974952290
1127440781727880668528,1000000000000000000000,2514668284656806335
1124926253049094168013,1000000000000000000000,2514528678786500515
1122411863235999033218,1000000000000000000000,2514389813095134795
1119897611553638762116,1000000000000000000000,2514251682360271102
1117383497272233319493,1000000000000000000000,2514114281405442623
1114869519667133650374,1000000000000000000000,2513977605099669119
1112355678018776672155,1000000000000000000000,2513841648356978219
1109841971612640739606,1000000000000000000000,2513706406135932549
1107328399739201576937,1000000000000000000000,2513571873439162669
1104814961693888671231,1000000000000000000000,2513438045312905706
1102301656777042121624,1000000000000000000000,2513304916846549607
1099788484293869938680,1000000000000000000000,2513172483172182944
1097275443554405788485,1000000000000000000000,2513040739464150195
1094762533873467176089,1000000000000000000000,2512909680938612396
1092249754570614062945,1000000000000000000000,2512779302853113144
1089737104970107913133,1000000000000000000000,2512649600506149812
1087224584400871163163,1000000000000000000000,2512520569236749970
1084712192196447110286,1000000000000000000000,2512392204424052877
1082199927694960214257,1000000000000000000000,2512264501486896029
1079687790239076807601,1000000000000000000000,2512137455883406656
1077175779175966209479,1000000000000000000000,2512011063110598122
1074663893857262238333,1000000000000000000000,2511885318703971146
1072152133639025118541,1000000000000000000000,2511760218237119792
1069640497881703776394,1000000000000000000000,2511635757321342147
1067128985950098520748,1000000000000000000000,2511511931605255646
1064617597213324103791,1000000000000000000000,2511388736774416957
1062106331044773157417,1000000000000000000000,2511266168550946374
1059595186822080000755,1000000000000000000000,2511144222693156662
1057084163927084814459,1000000000000000000000,2511022894995186296
1054573261745798177451,1000000000000000000000,2510902181286637008
1052062479668365961824,1000000000000000000000,2510782077432215627
1049551817089034581709,1000000000000000000000,2510662579331380115
1047041273406116591937,1000000000000000000000,2510543682917989772
1044530848021956632411,1000000000000000000000,2510425384159959526
1042020540342897714125,1000000000000000000000,2510307679058918286
1039510349779247842852,1000000000000000000000,2510190563649871273
1037000275745246976555,1000000000000000000000,2510074034000866297
1034490317659034312639,1000000000000000000000,2509958086212663916
1031980474942615901207,1000000000000000000000,2509842716418411432
1029470747021832580540,1000000000000000000000,2509727920783320667
1026961133326328231058,1000000000000000000000,2509613695504349482
1024451633289518344095,1000000000000000000000,2509500036809886963
1021942246348558901837,1000000000000000000000,2509386940959442258
1019432971944315564838,1000000000000000000000,2509274404243336999
1016923809521333163585,1000000000000000000000,2509162422982401253
1014414758527805490601,1000000000000000000000,2509050993527672984
1011905818415545389653,1000000000000000000000,2508940112260100948
1009396988639955138652,1000000000000000000000,2508829775590251001
1006888268659997122890,1000000000000000000000,2508719979958015762
1004379657938164795303,1000000000000000000000,2508610721832327587
1001871155940453920484,1000000000000000000000,2508501997710874819
999362762136334099211,1000000000000000000000,2508393804119821273
996854475998720570319,1000000000000000000000,2508286137613528892
994346297003946286760,1000000000000000000000,2508178994774283559
991838224631734262741,1000000000000000000000,2508072372212024019
989330258365170188884,1000000000000000000000,2507966266564073857
986822397690675312388,1000000000000000000000,2507860674494876496
984314642097979579184,1000000000000000000000,2507755592695733204
981806991080095035159,1000000000000000000000,2507651017884544025
979299444133289483529,1000000000000000000000,2507546946805551630
976792000757060395485,1000000000000000000000,2507443376229088044
974284660454109071279,1000000000000000000000,2507340302951324206
971777422730315048954,1000000000000000000000,2507237723794022325
969270287094710757947,1000000000000000000000,2507135635604291007
966763253059456414841,1000000000000000000000,2507034035254343106
964256320139815158567,1000000000000000000000,2506932919641256274
961749487854128422404,1000000000000000000000,2506832285686736163
959242755723791540140,1000000000000000000000,2506732130336882264
956736123273229583809,1000000000000000000000,2506632450561956331
954229590029873430440,1000000000000000000000,2506533243356153369
951723155524136055292,1000000000000000000000,2506434505737375148
949216819289389049080,1000000000000000000000,2506336234747006212
946710580861939356716,1000000000000000000000,2506238427449692364
944204439781006235149,1000000000000000000000,2506141080933121567
941698395588698427890,1000000000000000000000,2506044192307807259
939192447829991553847,1000000000000000000000,2505947758706874043
936686596052705708127,1000000000000000000000,2505851777285845720
