ether,mintedBToken,sentEth
75812525025010011,100507347758577387,1000000000000000
76062525025010011,100507347661495440,1000000000000000
76312525025010011,100507347564413465,1000000000000000
76562525025010011,100507347467331460,1000000000000000
76812525025010011,100507347370249427,1000000000000000
77062525025010011,100507347273167366,1000000000000000
77312525025010011,100507347176085277,1000000000000000
77562525025010011,100507347079003157,1000000000000000
77812525025010011,100507346981921011,1000000000000000
78062525025010011,100507346884838835,1000000000000000
78312525025010011,100507346787756631,1000000000000000
78562525025010011,100507346690674398,1000000000000000
78812525025010011,100507346593592138,1000000000000000
79062525025010011,100507346496509847,1000000000000000
79312525025010011,100507346399427529,1000000000000000
79562525025010011,100507346302345182,1000000000000000
79812525025010011,100507346205262807,1000000000000000
80062525025010011,100507346108180403,1000000000000000
80312525025010011,100507346011097970,1000000000000000
80562525025010011,100507345914015509,1000000000000000
80812525025010011,100507345816933019,1000000000000000
81062525025010011,100507345719850501,1000000000000000
81312525025010011,100507345622767955,1000000000000000
81562525025010011,100507345525685379,1000000000000000
81812525025010011,100507345428602775,1000000000000000
82062525025010011,100507345331520143,1000000000000000
82312525025010011,100507345234437482,1000000000000000
82562525025010011,100507345137354792,1000000000000000
82812525025010011,100507345040272074,1000000000000000
83062525025010011,100507344943189328,1000000000000000
83312525025010011,100507344846106552,1000000000000000
83562525025010011,100507344749023748,1000000000000000
83812525025010011,100507344651940917,1000000000000000
84062525025010011,100507344554858055,1000000000000000
84312525025010011,100507344457775166,1000000000000000
84562525025010011,100507344360692248,1000000000000000
84812525025010011,100507344263609301,1000000000000000
85062525025010011,100507344166526327,1000000000000000
85312525025010011,100507344069443323,1000000000000000
85562525025010011,100507343972360290,1000000000000000
85812525025010011,100507343875277230,1000000000000000
86062525025010011,100507343778194140,1000000000000000
86312525025010011,100507343681111023,1000000000000000
86562525025010011,100507343584027876,1000000000000000
86812525025010011,100507343486944701,1000000000000000
87062525025010011,100507343389861498,1000000000000000
87312525025010011,100507343292778266,1000000000000000
87562525025010011,100507343195695005,1000000000000000
87812525025010011,100507343098611715,1000000000000000
88062525025010011,100507343001528398,1000000000000000
88312525025010011,100507342904445052,1000000000000000
88562525025010011,100507342807361677,1000000000000000
88812525025010011,100507342710278274,1000000000000000
89062525025010011,100507342613194841,1000000000000000
89312525025010011,100507342516111381,1000000000000000
89562525025010011,100507342419027892,1000000000000000
89812525025010011,100507342321944374,1000000000000000
90062525025010011,100507342224860828,1000000000000000
90312525025010011,100507342127777254,1000000000000000
90562525025010011,100507342030693650,1000000000000000
90812525025010011,100507341933610018,1000000000000000
91062525025010011,100507341836526358,1000000000000000
91312525025010011,100507341739442669,1000000000000000
91562525025010011,100507341642358951,1000000000000000
91812525025010011,100507341545275205,1000000000000000
92062525025010011,100507341448191431,1000000000000000
92312525025010011,100507341351107628,1000000000000000
92562525025010011,100507341254023795,1000000000000000
92812525025010011,100507341156939936,1000000000000000
93062525025010011,100507341059856046,1000000000000000
93312525025010011,100507340962772130,1000000000000000
93562525025010011,100507340865688183,1000000000000000
93812525025010011,100507340768604209,1000000000000000
94062525025010011,100507340671520205,1000000000000000
94312525025010011,100507340574436174,1000000000000000
94562525025010011,100507340477352114,1000000000000000
94812525025010011,100507340380268025,1000000000000000
95062525025010011,100507340283183908,1000000000000000
95312525025010011,100507340186099762,1000000000000000
95562525025010011,100507340089015588,1000000000000000
95812525025010011,100507339991931385,1000000000000000
96062525025010011,100507339894847153,1000000000000000
96312525025010011,100507339797762893,1000000000000000
96562525025010011,100507339700678604,1000000000000000
96812525025010011,100507339603594288,1000000000000000
97062525025010011,100507339506509941,1000000000000000
97312525025010011,100507339409425568,1000000000000000
97562525025010011,100507339312341164,1000000000000000
97812525025010011,100507339215256733,1000000000000000
98062525025010011,100507339118172273,1000000000000000
98312525025010011,100507339021087785,1000000000000000
98562525025010011,100507338924003268,1000000000000000
98812525025010011,100507338826918722,1000000000000000
99062525025010011,100507338729834147,1000000000000000
99312525025010011,100507338632749545,1000000000000000
99562525025010011,100507338535664914,1000000000000000
99812525025010011,100507338438580254,1000000000000000
100062525025010011,100507338341495566,1000000000000000
100312525025010011,100507338244410848,1000000000000000
100562525025010011,100507338147326103,1000000000000000
100812525025010011,100507338050241330,1000000000000000
101062525025010011,100507337953156526,1000000000000000
101312525025010011,100507337856071695,1000000000000000
101562525025010011,100507337758986836,1000000000000000
101812525025010011,100507337661901947,1000000000000000
102062525025010011,100507337564817030,1000000000000000
102312525025010011,100507337467732085,1000000000000000
102562525025010011,100507337370647112,1000000000000000
102812525025010011,100507337273562108,1000000000000000
103062525025010011,100507337176477078,1000000000000000
103312525025010011,100507337079392018,1000000000000000
103562525025010011,100507336982306929,1000000000000000
103812525025010011,100507336885221813,1000000000000000
104062525025010011,100507336788136668,1000000000000000
104312525025010011,100507336691051494,1000000000000000
104562525025010011,100507336593966292,1000000000000000
104812525025010011,100507336496881060,1000000000000000
105062525025010011,100507336399795801,1000000000000000
105312525025010011,100507336302710513,1000000000000000
105562525025010011,100507336205625197,1000000000000000
105812525025010011,100507336108539851,1000000000000000
106062525025010011,100507336011454477,1000000000000000
106312525025010011,100507335914369076,1000000000000000
106562525025010011,100507335817283644,1000000000000000
106812525025010011,100507335720198185,1000000000000000
107062525025010011,100507335623112697,1000000000000000
107312525025010011,100507335526027181,1000000000000000
107562525025010011,100507335428941635,1000000000000000
107812525025010011,100507335331856062,1000000000000000
108062525025010011,100507335234770460,1000000000000000
108312525025010011,100507335137684829,1000000000000000
108562525025010011,100507335040599169,1000000000000000
108812525025010011,100507334943513482,1000000000000000
109062525025010011,100507334846427766,1000000000000000
109312525025010011,100507334749342020,1000000000000000
109562525025010011,100507334652256247,1000000000000000
109812525025010011,100507334555170445,1000000000000000
110062525025010011,100507334458084614,1000000000000000
110312525025010011,100507334360998756,1000000000000000
110562525025010011,100507334263912867,1000000000000000
110812525025010011,100507334166826951,1000000000000000
111062525025010011,100507334069741006,1000000000000000
111312525025010011,100507333972655033,1000000000000000
111562525025010011,100507333875569031,1000000000000000
111812525025010011,100507333778483001,1000000000000000
112062525025010011,100507333681396941,1000000000000000
112312525025010011,100507333584310854,1000000000000000
112562525025010011,100507333487224738,1000000000000000
112812525025010011,100507333390138592,1000000000000000
113062525025010011,100507333293052420,1000000000000000
113312525025010011,100507333195966218,1000000000000000
113562525025010011,100507333098879987,1000000000000000
113812525025010011,100507333001793728,1000000000000000
114062525025010011,100507332904707441,1000000000000000
114312525025010011,100507332807621125,1000000000000000
114562525025010011,100507332710534780,1000000000000000
114812525025010011,100507332613448407,1000000000000000
115062525025010011,100507332516362005,1000000000000000
115312525025010011,100507332419275575,1000000000000000
115562525025010011,100507332322189116,1000000000000000
115812525025010011,100507332225102629,1000000000000000
116062525025010011,100507332128016113,1000000000000000
116312525025010011,100507332030929568,1000000000000000
116562525025010011,100507331933842995,1000000000000000
116812525025010011,100507331836756394,1000000000000000
117062525025010011,100507331739669763,1000000000000000
117312525025010011,100507331642583105,1000000000000000
117562525025010011,100507331545496417,1000000000000000
117812525025010011,100507331448409701,1000000000000000
118062525025010011,100507331351322957,1000000000000000
118312525025010011,100507331254236184,1000000000000000
118562525025010011,100507331157149383,1000000000000000
118812525025010011,100507331060062552,1000000000000000
119062525025010011,100507330962975694,1000000000000000
119312525025010011,100507330865888807,1000000000000000
119562525025010011,100507330768801891,1000000000000000
119812525025010011,100507330671714946,1000000000000000
120062525025010011,100507330574627974,1000000000000000
120312525025010011,100507330477540972,1000000000000000
120562525025010011,100507330380453943,1000000000000000
120812525025010011,100507330283366883,1000000000000000
121062525025010011,100507330186279797,1000000000000000
121312525025010011,100507330089192681,1000000000000000
121562525025010011,100507329992105537,1000000000000000
121812525025010011,100507329895018364,1000000000000000
122062525025010011,100507329797931163,1000000000000000
122312525025010011,100507329700843933,1000000000000000
122562525025010011,100507329603756674,1000000000000000
122812525025010011,100507329506669388,1000000000000000
123062525025010011,100507329409582072,1000000000000000
123312525025010011,100507329312494728,1000000000000000
123562525025010011,100507329215407355,1000000000000000
123812525025010011,100507329118319954,1000000000000000
