ether,burnedBToken,receivedEth
1303628026760982680373,1000000000000000000000,2545930890509014484
1301082308334167093661,1000000000000000000000,2545718426815586712
1298536801075737182045,1000000000000000000000,2545507258429911616
1295991503700892607383,1000000000000000000000,2545297374844574662
1293446414935234123212,1000000000000000000000,2545088765658484171
1290901533514658540257,1000000000000000000000,2544881420575582955
1288356858185254962132,1000000000000000000000,2544675329403578125
1285812387703202273335,1000000000000000000000,2544470482052688797
1283268120834667861958,1000000000000000000000,2544266868534411377
1280724056355707559793,1000000000000000000000,2544064478960302165
1278180193052166782779,1000000000000000000000,2543863303540777014
1275636529719582855059,1000000000000000000000,2543663332583927720
1273093065163088500111,1000000000000000000000,2543464556494354948
1270549798197316482745,1000000000000000000000,2543266965772017366
1268006727646305385973,1000000000000000000000,2543070551011096772
1265463852343406507034,1000000000000000000000,2542875302898878939
1262921171131191857082,1000000000000000000000,2542681212214649952
1260378682861363249335,1000000000000000000000,2542488269828607747
1257836386394662460652,1000000000000000000000,2542296466700788683
1255294280600782451814,1000000000000000000000,2542105793880008838
1252752364358279631966,1000000000000000000000,2541916242502819848
1250210636554487152924,1000000000000000000000,2541727803792479042
1247669096085429219272,1000000000000000000000,2541540469057933652
1245127741855736400397,1000000000000000000000,2541354229692818875
1242586572778561930813,1000000000000000000000,2541169077174469584
1240045587775498985352,1000000000000000000000,2540985003062945461
1237504785776498916004,1000000000000000000000,2540801999000069348
1234964165719790437380,1000000000000000000000,2540620056708478624
1232423726551799747987,1000000000000000000000,2540439167990689393
1229883467227071574709,1000000000000000000000,2540259324728173278
1227343386708191128048,1000000000000000000000,2540080518880446661
1224803483965706955914,1000000000000000000000,2539902742484172134
1222263757978054683900,1000000000000000000000,2539725987652272014
1219724207731481630201,1000000000000000000000,2539550246573053699
1217184832219972283474,1000000000000000000000,2539375511509346727
1214645630445174632152,1000000000000000000000,2539201774797651322
1212106601416327333885,1000000000000000000000,2539029028847298267
1209567744150187713941,1000000000000000000000,2538857266139619944
1207029057670960581590,1000000000000000000000,2538686479227132351
1204490541010227853651,1000000000000000000000,2538516660732727939
1201952193206878974530,1000000000000000000000,2538347803348879121
1199414013307042122283,1000000000000000000000,2538179899836852247
1196876000364016190324,1000000000000000000000,2538012943025931959
1194338153438203534630,1000000000000000000000,2537846925812655694
1191800471597043476394,1000000000000000000000,2537681841160058236
1189262953914946550247,1000000000000000000000,2537517682096926147
1186725599473229488314,1000000000000000000000,2537354441717061933
1184188407360050930523,1000000000000000000000,2537192113178557791
1181651376670347851707,1000000000000000000000,2537030689703078816
1179114506505772696207,1000000000000000000000,2536870164575155500
1176577795974631210799,1000000000000000000000,2536710531141485408
1174041244191820966907,1000000000000000000000,2536551782810243892
1171504850278770563223,1000000000000000000000,2536393913050403684
1168968613363379499940,1000000000000000000000,2536236915391063283
1166432532579958715970,1000000000000000000000,2536080783420783970
1163896607069171780645,1000000000000000000000,2535925510786935325
1161360835977976731489,1000000000000000000000,2535771091195049156
1158825218459568549815,1000000000000000000000,2535617518408181674
1156289753673322265996,1000000000000000000000,2535464786246283819
1153754440784736686378,1000000000000000000000,2535312888585579618
1151219278965378733936,1000000000000000000000,2535161819357952442
1148684267392828394866,1000000000000000000000,2535011572550339070
1146149405250624263446,1000000000000000000000,2534862142204131420
1143614691728209677583,1000000000000000000000,2534713522414585863
1141080126020879437581,1000000000000000000000,2534565707330240002
1138545707329727100799,1000000000000000000000,2534418691152336782
1136011434861592844924,1000000000000000000000,2534272468134255875
1133477307829011892725,1000000000000000000000,2534127032580952199
1130943325450163491260,1000000000000000000000,2533982378848401465
1128409486948820438566,1000000000000000000000,2533838501343052694
1125875791554299151020,1000000000000000000000,2533695394521287546
1123342238501410264607,1000000000000000000000,2533553052888886413
1120808827030409763452,1000000000000000000000,2533411471000501155
1118275556386950629071,1000000000000000000000,2533270643459134381
1115742425822035003858,1000000000000000000000,2533130564915625213
1113209434591966862472,1000000000000000000000,2532991230068141386
1110676581958305184804,1000000000000000000000,2532852633661677668
1108143867187817624370,1000000000000000000000,2532714770487560434
1105611289552434666005,1000000000000000000000,2532577635382958365
1103078848329204266844,1000000000000000000000,2532441223230399161
1100546542800246974660,1000000000000000000000,2532305528957292184
1098014372252711517704,1000000000000000000000,2532170547535456956
1095482335978730860285,1000000000000000000000,2532036273980657419
1092950433275378718395,1000000000000000000000,2531902703352141890
1090418663444626529772,1000000000000000000000,2531769830752188623
1087887025793300872871,1000000000000000000000,2531637651325656901
1085355519633041329295,1000000000000000000000,2531506160259543576
1082824144280258784291,1000000000000000000000,2531375352782545004
1080292899056094160025,1000000000000000000000,2531245224164624266
1077761783286377576398,1000000000000000000000,2531115769716583627
1075230796301587934237,1000000000000000000000,2530986984789642161
1072699937436812915789,1000000000000000000000,2530858864775018448
1070169206031709397485,1000000000000000000000,2530731405103518304
1067638601430464270038,1000000000000000000000,2530604601245127447
1065108122981755660978,1000000000000000000000,2530478448708609060
1062577770038714554832,1000000000000000000000,2530352943041106146
1060047541958886806174,1000000000000000000000,2530228079827748658
1057517438104195540886,1000000000000000000000,2530103854691265288
1054987457840903940994,1000000000000000000000,2529980263291599892
1052457600539578408521,1000000000000000000000,2529857301325532473
1049927865575052103874,1000000000000000000000,2529734964526304647
1047398252326388854318,1000000000000000000000,2529613248663249556
1044868760176847428164,1000000000000000000000,2529492149541426154
1042339388513846170362,1000000000000000000000,2529371663001257802
1039810136728927995234,1000000000000000000000,2529251784918175128
1037281004217725732146,1000000000000000000000,2529132511202263088
1034751990379927819982,1000000000000000000000,2529013837797912164
1032223094619244346322,1000000000000000000000,2528895760683473660
1029694316343373427296,1000000000000000000000,2528778275870919026
1027165654963967924135,1000000000000000000000,2528661379405503161
1024637109896602492486,1000000000000000000000,2528545067365431649
1022108680560740960617,1000000000000000000000,2528429335861531869
1019580366379704032696,1000000000000000000000,2528314181036927921
1017052166780637313364,1000000000000000000000,2528199599066719332
1014524081194479649876,1000000000000000000000,2528085586157663488
1011996109055931788152,1000000000000000000000,2527972138547861724
1009468249803425339094,1000000000000000000000,2527859252506449058
1006940502879092051602,1000000000000000000000,2527746924333287492
1004412867728733388761,1000000000000000000000,2527635150358662841
1001885343801790403707,1000000000000000000000,2527523926942985054
999357930551313911739,1000000000000000000000,2527413250476491968
996830627433934955284,1000000000000000000000,2527303117378956455
994303433909835558365,1000000000000000000000,2527193524099396919
991776349442719767265,1000000000000000000000,2527084467115791100
989249373499784974129,1000000000000000000000,2526975942934793136
986722505551693520277,1000000000000000000000,2526867948091453852
984195745072544576067,1000000000000000000000,2526760479148944210
981669091539846294141,1000000000000000000000,2526653532698281926
979142544434488232996,1000000000000000000000,2526547105358061145
976616103240714047790,1000000000000000000000,2526441193774185206
974089767446094445388,1000000000000000000000,2526335794619602402
971563536541500400659,1000000000000000000000,2526230904594044729
969037410021076631091,1000000000000000000000,2526126520423769568
966511387382215326819,1000000000000000000000,2526022638861304272
963985468125530133200,1000000000000000000000,2525919256685193619
961459651754830383109,1000000000000000000000,2525816370699750091
958933937777095576171,1000000000000000000000,2525713977734806938
956408325702450102155,1000000000000000000000,2525612074645474016
953882815044138205827,1000000000000000000000,2525510658311896328
951357405318499190567,1000000000000000000000,2525409725639015260
948832096044942858103,1000000000000000000000,2525309273556332464
946306886745925181727,1000000000000000000000,2525209299017676376
