ether,mintedBToken,sentEth
75812525025010011,99757347758577387,1000000000000000
76062525025010011,99757347661495440,1000000000000000
76312525025010011,99757347564413465,1000000000000000
76562525025010011,99757347467331460,1000000000000000
76812525025010011,99757347370249427,1000000000000000
77062525025010011,99757347273167366,1000000000000000
77312525025010011,99757347176085277,1000000000000000
77562525025010011,99757347079003157,1000000000000000
77812525025010011,99757346981921011,1000000000000000
78062525025010011,99757346884838835,1000000000000000
78312525025010011,99757346787756631,1000000000000000
78562525025010011,99757346690674398,1000000000000000
78812525025010011,99757346593592138,1000000000000000
79062525025010011,99757346496509847,1000000000000000
79312525025010011,99757346399427529,1000000000000000
79562525025010011,99757346302345182,1000000000000000
79812525025010011,99757346205262807,1000000000000000
80062525025010011,99757346108180403,1000000000000000
80312525025010011,99757346011097970,1000000000000000
80562525025010011,99757345914015509,1000000000000000
80812525025010011,99757345816933019,1000000000000000
81062525025010011,99757345719850501,1000000000000000
81312525025010011,99757345622767955,1000000000000000
81562525025010011,99757345525685379,1000000000000000
81812525025010011,99757345428602775,1000000000000000
82062525025010011,99757345331520143,1000000000000000
82312525025010011,99757345234437482,1000000000000000
82562525025010011,99757345137354792,1000000000000000
82812525025010011,99757345040272074,1000000000000000
83062525025010011,99757344943189328,1000000000000000
83312525025010011,99757344846106552,1000000000000000
83562525025010011,99757344749023748,1000000000000000
83812525025010011,99757344651940917,1000000000000000
84062525025010011,99757344554858055,1000000000000000
84312525025010011,99757344457775166,1000000000000000
84562525025010011,99757344360692248,1000000000000000
84812525025010011,99757344263609301,1000000000000000
85062525025010011,99757344166526327,1000000000000000
85312525025010011,99757344069443323,1000000000000000
85562525025010011,99757343972360290,1000000000000000
85812525025010011,99757343875277230,1000000000000000
86062525025010011,99757343778194140,1000000000000000
86312525025010011,99757343681111023,1000000000000000
86562525025010011,99757343584027876,1000000000000000
86812525025010011,99757343486944701,1000000000000000
87062525025010011,99757343389861498,1000000000000000
87312525025010011,99757343292778266,1000000000000000
87562525025010011,99757343195695005,1000000000000000
87812525025010011,99757343098611715,1000000000000000
88062525025010011,99757343001528398,1000000000000000
88312525025010011,99757342904445052,1000000000000000
88562525025010011,99757342807361677,1000000000000000
88812525025010011,99757342710278274,1000000000000000
89062525025010011,99757342613194841,1000000000000000
89312525025010011,99757342516111381,1000000000000000
89562525025010011,99757342419027892,1000000000000000
89812525025010011,99757342321944374,1000000000000000
90062525025010011,99757342224860828,1000000000000000
90312525025010011,99757342127777254,1000000000000000
90562525025010011,99757342030693650,1000000000000000
90812525025010011,99757341933610018,1000000000000000
91062525025010011,99757341836526358,1000000000000000
91312525025010011,99757341739442669,1000000000000000
91562525025010011,99757341642358951,1000000000000000
91812525025010011,99757341545275205,1000000000000000
92062525025010011,99757341448191431,1000000000000000
92312525025010011,99757341351107628,1000000000000000
92562525025010011,99757341254023795,1000000000000000
92812525025010011,99757341156939936,1000000000000000
93062525025010011,99757341059856046,1000000000000000
93312525025010011,99757340962772130,1000000000000000
93562525025010011,99757340865688183,1000000000000000
93812525025010011,99757340768604209,1000000000000000
94062525025010011,99757340671520205,1000000000000000
94312525025010011,99757340574436174,1000000000000000
94562525025010011,99757340477352114,1000000000000000
94812525025010011,99757340380268025,1000000000000000
95062525025010011,99757340283183908,1000000000000000
95312525025010011,99757340186099762,1000000000000000
95562525025010011,99757340089015588,1000000000000000
95812525025010011,99757339991931385,1000000000000000
96062525025010011,99757339894847153,1000000000000000
96312525025010011,99757339797762893,1000000000000000
96562525025010011,99757339700678604,1000000000000000
96812525025010011,99757339603594288,1000000000000000
97062525025010011,99757339506509941,1000000000000000
97312525025010011,99757339409425568,1000000000000000
97562525025010011,99757339312341164,1000000000000000
97812525025010011,99757339215256733,1000000000000000
98062525025010011,99757339118172273,1000000000000000
98312525025010011,99757339021087785,1000000000000000
98562525025010011,99757338924003268,1000000000000000
98812525025010011,99757338826918722,1000000000000000
99062525025010011,99757338729834147,1000000000000000
99312525025010011,99757338632749545,1000000000000000
99562525025010011,99757338535664914,1000000000000000
99812525025010011,99757338438580254,1000000000000000
100062525025010011,99757338341495566,1000000000000000
100312525025010011,99757338244410848,1000000000000000
100562525025010011,99757338147326103,1000000000000000
100812525025010011,99757338050241330,1000000000000000
101062525025010011,99757337953156526,1000000000000000
101312525025010011,99757337856071695,1000000000000000
101562525025010011,99757337758986836,1000000000000000
101812525025010011,99757337661901947,1000000000000000
102062525025010011,99757337564817030,1000000000000000
102312525025010011,99757337467732085,1000000000000000
102562525025010011,99757337370647112,1000000000000000
102812525025010011,99757337273562108,1000000000000000
103062525025010011,99757337176477078,1000000000000000
103312525025010011,99757337079392018,1000000000000000
103562525025010011,99757336982306929,1000000000000000
103812525025010011,99757336885221813,1000000000000000
104062525025010011,99757336788136668,1000000000000000
104312525025010011,99757336691051494,1000000000000000
104562525025010011,99757336593966292,1000000000000000
104812525025010011,99757336496881060,1000000000000000
105062525025010011,99757336399795801,1000000000000000
105312525025010011,99757336302710513,1000000000000000
105562525025010011,99757336205625197,1000000000000000
105812525025010011,99757336108539851,1000000000000000
106062525025010011,99757336011454477,1000000000000000
106312525025010011,99757335914369076,1000000000000000
106562525025010011,99757335817283644,1000000000000000
106812525025010011,99757335720198185,1000000000000000
107062525025010011,99757335623112697,1000000000000000
107312525025010011,99757335526027181,1000000000000000
107562525025010011,99757335428941635,1000000000000000
107812525025010011,99757335331856062,1000000000000000
108062525025010011,99757335234770460,1000000000000000
108312525025010011,99757335137684829,1000000000000000
108562525025010011,99757335040599169,1000000000000000
108812525025010011,99757334943513482,1000000000000000
109062525025010011,99757334846427766,1000000000000000
109312525025010011,99757334749342020,1000000000000000
109562525025010011,99757334652256247,1000000000000000
109812525025010011,99757334555170445,1000000000000000
110062525025010011,99757334458084614,1000000000000000
110312525025010011,99757334360998756,1000000000000000
110562525025010011,99757334263912867,1000000000000000
110812525025010011,99757334166826951,1000000000000000
111062525025010011,99757334069741006,1000000000000000
111312525025010011,99757333972655033,1000000000000000
111562525025010011,99757333875569031,1000000000000000
111812525025010011,99757333778483001,1000000000000000
112062525025010011,99757333681396941,1000000000000000
112312525025010011,99757333584310854,1000000000000000
112562525025010011,99757333487224738,1000000000000000
112812525025010011,99757333390138592,1000000000000000
113062525025010011,99757333293052420,1000000000000000
113312525025010011,99757333195966218,1000000000000000
113562525025010011,99757333098879987,1000000000000000
113812525025010011,99757333001793728,1000000000000000
114062525025010011,99757332904707441,1000000000000000
114312525025010011,99757332807621125,1000000000000000
114562525025010011,99757332710534780,1000000000000000
114812525025010011,99757332613448407,1000000000000000
115062525025010011,99757332516362005,1000000000000000
115312525025010011,99757332419275575,1000000000000000
115562525025010011,99757332322189116,1000000000000000
115812525025010011,99757332225102629,1000000000000000
116062525025010011,99757332128016113,1000000000000000
116312525025010011,99757332030929568,1000000000000000
116562525025010011,99757331933842995,1000000000000000
116812525025010011,99757331836756394,1000000000000000
117062525025010011,99757331739669763,1000000000000000
117312525025010011,99757331642583105,1000000000000000
117562525025010011,99757331545496417,1000000000000000
117812525025010011,99757331448409701,1000000000000000
118062525025010011,99757331351322957,1000000000000000
118312525025010011,99757331254236184,1000000000000000
118562525025010011,99757331157149383,1000000000000000
118812525025010011,99757331060062552,1000000000000000
119062525025010011,99757330962975694,1000000000000000
119312525025010011,99757330865888807,1000000000000000
119562525025010011,99757330768801891,1000000000000000
119812525025010011,99757330671714946,1000000000000000
120062525025010011,99757330574627974,1000000000000000
120312525025010011,99757330477540972,1000000000000000
120562525025010011,99757330380453943,1000000000000000
120812525025010011,99757330283366883,1000000000000000
121062525025010011,99757330186279797,1000000000000000
121312525025010011,99757330089192681,1000000000000000
121562525025010011,99757329992105537,1000000000000000
121812525025010011,99757329895018364,1000000000000000
122062525025010011,99757329797931163,1000000000000000
122312525025010011,99757329700843933,1000000000000000
122562525025010011,99757329603756674,1000000000000000
122812525025010011,99757329506669388,1000000000000000
123062525025010011,99757329409582072,1000000000000000
123312525025010011,99757329312494728,1000000000000000
123562525025010011,99757329215407355,1000000000000000
123812525025010011,99757329118319954,1000000000000000
124062525025010011,99757329021232524,1000000000000000
124312525025010011,99757328924145066,1000000000000000
124562525025010011,99757328827057579,1000000000000000
124812525025010011,99757328729970064,1000000000000000
125062525025010011,99757328632882520,1000000000000000
375062525025010011,99757280035792577622,1000000000000000000
625062525025010011,99757182919656989771,1000000000000000000
875062525025010011,99757085774948139471,1000000000000000000
1125062525025010011,99756988601654872723,1000000000000000000
1375062525025010011,99756891399766030108,1000000000000000000
1625062525025010011,99756794169270446789,1000000000000000000
1875062525025010011,99756696910156952508,1000000000000000000
2125062525025010011,99756599622414371580,1000000000000000000
2375062525025010011,99756502306031522897,1000000000000000000
2625062525025010011,99756404960997219912,1000000000000000000
2875062525025010011,99756307587300270651,1000000000000000000
3125062525025010011,99756210184929477698,1000000000000000000
